QID,model_answer,question,correct_answer,time,category
9913,A,Protons of mass 1.67 × 10^-27 kg and moving with a velocity of 2 × 10^7 m \textbullet s^-1 strike a target of mass1 g and specific heat capacity 0.334 cal \textbullet g^-1 \textbullet C deg^-1. The proton stream corresponds to a current of 4.8\muA. At what rate does the temperatureof the target initially rise if one-third of the energy of the protons is converted into heat?,J,4.974149922,physics
9914,A,"(1) Two lead balls whose masses are 5.20 kg and .250 kg are placed with their centers 50.0 cm apart. With what force do they attract each other? (2) At the surface of the earth g = 9.806 m/s^2. Assum-ing the earth to be a sphere of radius 6.371 × 10^6 m, compute the mass of the earth.",A,5.870392395,physics
9915,I,What must be the width a of a rectangular guide such that the energy of electromagnetic radiation whose free-space wavelength is 3.0cm travels down the guide (a) at 95% of the speed of light? (b) At 50% of the speed of light?,F,4.264095712,physics
9916,B,"A square coil of 50 cm^2 area consisting of 20 loops is rotated about a transverse axis at the rate of 2 turns per second in a uniform magnetic field of flux density 500 gauss. The coil has a resistance of 20 ohms, (a) What is the average electromotive force induced in the coil during one quarter cycle of a revolution? (b) What is the average current in a complete cycle? (c) How much charge is passed through the coil in this interval?",C,3.125131477,physics
9917,A,The energy of the doubly charged a-particles of mass 6.64 × 10^-27 kg emitted from The is 6.048MeV. What is their velocity and what magnetic field applied per-pendicular to a collimated beam of such particles would bend the beam into a circle of radius 40 cm?,G,3.233193688,physics
9918,G,"Find the theoretical speed of sound in hydrogen at 0°C. For a diatomic gas \Elzpbgam = 1.40, and for hydrogen M = 2.016 gm/mole.",C,1.645976076,physics
9919,A,"Two motorcycles are at rest and separated by 24.5 ft. They start at the same time in the same direction, the one in the back having an acceleration of 3 ft/sec^2, the one in the front going slower at an acceleration of 2 ft/sec^2. (a) How long does it take for the faster cycle to overtake the slower, (b)How far does the faster machine go before it catches up? (c) How fast is each cycle going at this time?",E,9.269083167,physics
9920,A,The resistance of a copper wire 2500 cm long and 0.90 cm in diameter is 0.67 ohm at 20°C. What is the resistivity of copper at this temperature?,E,1.970805129,physics
9921,D,"At the National Air Races in Reno, Nevada, the planes fly a course around a series of pylons. In a turn around a pylon, the maximum centripetal acceleration that the pilot can withstand is about 6g. For a plane traveling at 150 m/s, what is the turning radius for an acceleration of 6g?",D,1.515874025,physics
9922,D,An astronaut is to be put into a circular orbit a distance of 1.6 × 10^5 m (about 100 miles) above the surface of the earth. The earth has a radius of 6.37 × 106m. and mass of 5.98 × 10^24 kg. What is the orbital speed?,D,2.497026064,physics
9923,G,A bag of candies is emptied onto the pan of a spring scale which was originally reading zero. Each piece of candy weighs 1 oz. and drops from a height of 4 ft. at the rate of 6 per second. What is the scale reading at the end of 10 sec. if all collisions are perfectly inelastic?,J,1.801799466,physics
9924,I,"A horse is attached to a cart that is at rest behind it. Which force, or combination of forces, explains how the horse-cart system can accelerate from rest?",C,1.350224516,physics
9925,E,"In a certain region, the electric field varies with the radius away from origin by the equation Er = –6r^2 + 4r + 3, where r is given in meters and E in N/C. The potential difference between the origin and the point (3, 4) is",B,3.15493741,physics
9926,D,A person stands on a scale in an elevator. He notices that the scale reading is less than his usual weight. Which of the following could possibly describe the motion of the elevator?,G,1.407132574,physics
9927,F,"In an experiment designed to study the photoelectric effect, it is observed that low-intensity visible light of wavelength 550 nm produced no photoelectrons. Which of the following best describes what would occur if the intensity of this light were increased dramatically?",F,1.7252417,physics
9928,A,"Traveling at an initial speed of 1.5 × 10^6 m/s, a proton enters a region of constant magnetic field, B, of magnitude 1.0 T. If the proton's initial velocity vector makes an angle of 30° with the direction of B, compute the proton's speed 4 s after entering the magnetic field.",A,2.266546057,physics
9930,C,A car starts from rest and uniformly accelerates to a final speed of 20.0 m/s in a time of 15.0 s. How far does the car travel during this time?,J,2.153817236,physics
9931,J,"Two charged, massive particles are isolated from all influence except those between the particles. They have charge and mass such that the net force between them is 0 N. Which of the following is NOT true?",D,2.095983946,physics
9932,G,"A table supports a wooden block placed on the tabletop. Which fundamental force of nature is responsible for this interaction, and why?",C,1.488019244,physics
9933,C,A man stands in an elevator as it begins to ascend. Does the normal force from the floor do work on the man?,A,0.685686063,physics
9934,J,An alarm whose frequency is 400 Hz is dropped out of a third-floor window. The student who drops it measures the frequency with a very sensitive oscilloscope. The measured frequency,G,0.826454686,physics
9935,J,A completely submerged object always displaces its own,J,0.933327158,physics
9936,A,"In a vacuum, an object has no",A,4.760531644,physics
9937,F,Compared with the current in an LED lamp the current in the connecting wire is,F,0.659127954,physics
9938,G,The vibrations in a longitudinal wave move in a direction,G,2.131868623,physics
9939,J,Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh,I,1.406109551,physics
9940,B,"Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises",D,0.767517809,physics
9941,C,The component of velocity that can remain constant for a tossed baseball is,C,0.761949162,physics
9942,C,The pressure at the bottom of a pond does NOT depend on the,F,0.961070187,physics
9943,I,The definition of magnetic inclination is the angle between,I,0.272618372,physics
9944,J,Carbon-14 is primarily produced by cosmic radiation in the,I,2.801925178,physics
9945,J,Clocks on a fast-moving spaceship whizzing past Earth appear to run slow when viewed from,J,2.628939554,physics
9946,B,"In his special theory of relativity, Einstein stated that the laws of physics are",B,1.226860167,physics
9947,J,"In the atomic nucleus, electrical forces tend to",G,0.689335242,physics
9948,D,"In a certain nuclear reaction initiated by 5.5-MeV alpha particles, the outgoing particles are measured to have kinetic energies of 1.1 MeV and 8.4 MeV. What is the Q value of the reaction in MeV?",D,1.629095979,physics
9949,C,Light of wavelength 400 nm is incident upon lithium (phi = 2.93 eV). Calculate the stopping potential in V.,H,3.825206401,physics
9950,B,"An observer S who lives on the x-axis sees a flash of red light at x = 1210 m, then after 4.96 µs, a flash of blue at x = 480 m. Use subscripts R and B to label the coordinates of the events. What is the measured time interval (in µs) between these flashes?",E,2.447114693,physics
9951,E,"James (mass 90.0 kg) and Ramon (mass 60.0 kg) are 20.0 m apart on a frozen pond. Midway between them is a mug of their favorite beverage. They pull on the ends of a light rope stretched between them. When James has moved 6.0 m toward the mug, how far has Ramon moved? (Unit: m)",C,0.879032393,physics
9952,None,"Light travel from water n=1.33 to diamond n=2.42. If the angle of incidence was 13 degree, determine the angle of refraction.",G,3.060520543,physics
9953,G,A hydraulic press contains $0.25 m^3$ (250 L) of oil. Find the decrease in the volume of the oil when it is subjected to a pressure increase  $\Delta p=1.6 \times 10^7 Pa$ (about 160 atm or 2300 psi). The bulk modulus of the oil is $B=5.0 \times 10^9 Pa$ (about $5.0 \times 10^4 atm$) and its compressibility is $k=1 / B=20 \times 10^{-6} atm^{-1}$. (Unit: 10^{-4} m^3),F,2.273325987,physics
9954,I,Calculate the Fermi energy for copper in eV.,F,1.700219526,physics
9955,J,"A scuba diver is wearing a head lamp and looking up at the surface of the water. If the minimum angle to the vertical resulting in total internal reflection is 25∘, what is the index of refraction of the water? $\theta_{air} = 1.00$.",F,2.15359668,physics
9957,C,"Under some circumstances, a star can collapse into an extremely dense object made mostly of neutrons and called a neutron star. The density of a neutron star is roughly $10^14$ times as great as that of ordinary solid matter. Suppose we represent the star as a uniform, solid, rigid sphere, both before and after the collapse. The star's initial radius was $7 \tims 10^5$ km (comparable to our sun); its final radius is 16 km. If the original star rotated once in 30 days, find the angular speed (in rad/s) of the neutron star.",C,2.44657499,physics
9958,C,The Relativistic Heavy Ion Collider (RHIC) at the Brookhaven National Laboratory collides gold ions onto other gold ions head on. The energy of the gold ions is 100 GeV per nucleon. What is the center-of-mass energy of the collision in TeV?,E,1.701489054,physics
9959,F,"A spacecraft of mass $10,000 \mathrm{~kg}$ is parked in a circular orbit $200 \mathrm{~km}$ above Earth's surface. What is the minimum energy required (neglect the fuel mass burned) to place the satellite in a synchronous orbit (i.e., $\tau=24 \mathrm{hr}$ )?",I,2.848049846,physics
9960,D,An automobile drag racer drives a car with acceleration $a$ and instantaneous velocity $v$. The tires (of radius $r_0$ ) are not slipping. For what initial velocity in the rotating system will the hockey puck appear to be subsequently motionless in the fixed system? ,D,3.579576342,physics
